id,link,name,rate,description,reviews
76065,https://www.labirint.ru/books/76065/,Борис Яковенко: Мощь философии,10.00,"Современные процессы самоопределения русской мысли принуждают ее к освоению и оценке всего богатства отечественной философии, и в частности наследия русского философского западничества начала XX века, одним из лидеров которого был Б.В.Яковенко (1884-1949).Философ-неокантианец и создатель системы трансцендентального плюрализма, один из инициаторов журнала ""Логос"", пропагандист русской культуры в Европе, организатор издания ""Der russische Gedanke"", историк философии и переводчик Б.В.Яковенко последнее время все больше привлекает внимание исследователей. Обстоятельства скитальческой жизни Б.В.Яковенко не позволили ему выпуск собственных работ в форме монографий. Таким образом, настоящая книга впервые знакомит читателя с его творчеством в систематической форме. Содержание книги состоит из трех разделов:  теоретические исследования; работы по истории европейской (немецкой) философии; работы по истории русской мысли.Книга рассчитана на специалистов-философов и исследователей русской и европейской мысли.",
1003892,https://www.labirint.ru/books/1003892/,Василий Ванчугов: Первый историк русской философии. Архимандрит Гавриил и его время,0.00,"Книга посвящена первопроходцу истории русской философии архимандриту Гавриилу, настоятелю Зилантова монастыря, профессору Императорского Казанского университета. В монографии впервые предпринят историко-философский анализ жизни и творчества ""ученого монаха"" в контексте основного его сочинения ""Русская философия"" (1840). В то же время автор дает описание состояния философии в России, так что книга представляет собою историко-философское исследование, охватывающее большую часть XIX века, с обсуждением ""охранительных начал"" (православия, самодержавия и народности), образования, духовно-академической и светской высшей школы. При этом повествование ведется с включением философских событий в широкий спектр явлений - от высокой культуры до повседневности. При подготовке книги использованы редкие архивные материалы. Книга рассчитана на всех, кто интересуется вопросами философии, религии и культуры.",
875768,https://www.labirint.ru/books/875768/,"Ермакова, Островская, Рудой: Классическая буддийская философия",8.00,"Учение Будды Шакьямуни о вступлении в Нирвану, его теоретическая интерпретация в текстах постканонической традиции считаются среди большинства специалистов предметом слишком сложным и в силу этого едва ли способным увлечь читающую публику. Но выходящие на эту тему книги неизменно привлекают широкое внимание.Работа, написанная ведущими буддологами России, посвящена развернутому изложению и анализу воззрений школ сарвастивада и саутрантика, образующих классическое направление буддийской философской мысли Индии эпохи древности и раннего Средневековья. В приложении рассказывается о классических буддийских практиках, что органично дополняет теоретическую часть.Предлагаемое издание может быть полезно в качестве учебного пособия по философии, религиоведению, культурологии для студентов и аспирантов профильных специальностей, а также для всех интересующихся историей буддизма.2-е издание, расширенное и исправленное.",
640834,https://www.labirint.ru/books/640834/,Сергей Королев: Метаморфозы власти. Опыты по микроистории. Философские аспекты,0.00,"В книгу ""Метаморфозы власти. Опыты по микроистории: философские аспекты"" Сергея Алексеевича Королева (1950-2016), талантливого философа, историка и журналиста, вошли его избранные работы. Кроме опубликованных при жизни автора книг, таких как ""Донос в России"" (1996), ""Бесконечное пространство. Гео- и социографические образы власти в России"" (1997) и ""Конфликт колонизаций. Российская власть и становление независимых социальных пространств"" (2001), в монографию включены материалы оставшейся незавершенной фундаментальной работы ""Власть без пробелов…"", а также наиболее интересные журнальные публикации. Эти собранные вместе тексты открывают глобальный проект философии истории, который развивался автором начиная с 90-х годов ХХ века. Оригинальность проекта состоит в попытке привлечения новейших философских концепций для анализа микропроцессов как в древней, так и новейшей отечественной истории.",
863387,https://www.labirint.ru/books/863387/,Мартина Доув: Психология мошенничества. Методы убеждения и мошенничества,0.00,"Эта книга представляет собой увлекательное исследование современной чумы интернет-мошенничества, мошенничества с электронной почтой и персонального мошенничества, столь часто нацеленного на наиболее уязвимые слои общества. Написанная доступным стилем, книга сочетает в себе личное и научное. Пересказывая повседневные примеры, книга предлагает увлекательный рассказ о том, как мы становимся жертвами мошенничества и воровства и страдаем от их эмоциональных последствий, потому что не можем распознать ловушки обмана. Мартина Доув анализирует доказательства и, опираясь на научную теорию, она призывает читателя учиться и готовиться выявлять мошенничество вместо того, чтобы поддаваться ему.",
926433,https://www.labirint.ru/books/926433/,"Оглезнев, Суровцев: Аналитическая философия права. Юридический язык и речевые акты",0.00,"Аналитическая философия права представляет собой сравнительно новое направление в исследованиях традиционных проблем юридической теории. В монографии ""Аналитическая философия права: юридический язык и речевые акты"" ставится задача исследования сути концептуальных изменений, которые явились следствием воздействия на философию права англоязычной аналитической философии. Основные рассматриваемые вопросы: Какое новое содержание в традиционную философию права привнесли аналитические методы исследования юридического языка? Как соотносится аналитическая философия права с традиционными подходами к юридической теории? Насколько эффективно новые методы применимы к традиционным вопросам философии права? В приложении приведены переводы некоторых ключевых текстов представителей аналитической философии права.Для философов, юристов, лингвистов и всех интересующихся проблемами современной философии языка.",
979488,https://www.labirint.ru/books/979488/,Валентин Катасонов: Метафизика истории,0.00,"Историки и философы спорят о том, что такое Метафизика истории. Одни считают этот термин синонимом ""философии истории"", другие – синонимом ""историософии"". Однако автор данной книги не согласен с такими подходами, полагая, что это отдельная область знания. Метафизика истории ищет ответы на вечные вопросы о том, что есть начало человеческой истории, есть ли у истории цели и т. д. Кроме того, метафизика, по мнению В. Ю. Катасонова, может быть только христианской, т. к. лишь христианство позволяет человеку проникнуть к причинам, истокам, началам.Книга представляет собой сборник очерков, которые автор предлагает положить в основу учебника по метафизике истории, отличного от учебников по теологии (богословию), философии и истории. В данной работе изложено авторское осмысление ключевых проблем метафизики истории, она рассчитана на широкий круг читателей, стремящихся заглянуть за пределы физики.",
838710,https://www.labirint.ru/books/838710/,"Лао-Цзы, Виногродский: Лао-цзы. О пути и силе духа в комиксах",6.00,"ГДЕ НАЧИНАЕТСЯ ТВОЙ ПУТЬ И КУДА ОН ВЕДЕТ?   ЧТО ТАКОЕ СОВЕРШЕННАЯ МУДРОСТЬ?   ПОЧЕМУ ПОЛЕЗНЕЕ ПЛЫТЬ ПО ТЕЧЕНИЮ, А НЕ БОРОТЬСЯ С НИМ?   ПОЧЕМУ МЯГКОСТЬ ПОБЕЖДАЕТ ТВЕРДОСТЬ?   КАК СТАТЬ СОВЕРШЕННЫМ ПРАВИТЕЛЕМ СВОЕГО МИРА?   Одна из самых влиятельных книг в мире была написана великим даосом Лао-цзы около 2500 лет назад. И с тех пор переведена более чем на 250 языков, а её совокупный тираж уступает только Библии. Прекрасно иллюстрированная версия классического произведения даосской философии от одного из самых популярных карикатуристов Азии. Интерпретации китайских классических трактатов Цай Чжичжуна разошлись тиражом более 40 миллионов экземпляров на более чем 20 языках. Мастерски преобразовав сложную работу Лао-цзы в развлекательные и поучительные эпизоды, художник предлагает свежую, актуальную и доступную версию любимого текста даосской философии.   ""Эту книгу можно рассматривать и как пособие по достижению физического бессмертия в отдельно взятом теле, и как технологии построения идеального общества в отдельно взятом социальном образовании. С её помощью можно зарабатывать деньги и стяжать благодать, управлять корпорацией и заниматься спортом.  Потому что универсальная книга. А что? Такие бывают на нашей планете"". - БРОНИСЛАВ ВИНОГРОДСКИЙ, ведущий российский китаевед, переводчик, мыслитель","Оценка самого издания - ужасно.
В сравнении с другими изданиями серии «Иллюстрированная библиотека восточной мудрости»: ""Сунь-Цзы. Искусство войны в комиксах"" и ""Конфуций. Изречения в комиксах"" - никакое.
Бумага тонкая, серая, напоминает газетную как вторсырье. Печать соответственно не четкая.
Обложка также отличается о качеству от других изданий серии.
Какие были шикарные издания Сунь-Цзы и Конфуций из этой серии - и в точности наоборот данное издание.
Полное разочарование изданием."
748508,https://www.labirint.ru/books/748508/,"Евгений Нечкасов: Приближение и окружение. Очерки о Германском Логосе, Тридиции и Ничто",10.00,"Автор рассматривает различные аспекты Германского Логоса и германо-скандинавской традиции в свете фундаменталь-онтологии М. Хайдеггера и вопрошающего поиска Ничто как Иного.Книга ориентирована на широкий круг интеллектуальных читателей, представителей академических религиоведческих, культурологических, исторических, философских и других наук.2-е издание, дополненное.",
407224,https://www.labirint.ru/books/407224/,Жан Бофре: Диалог с Хайдеггером.  В 4-х книгах. Книга 2. Новоевропейская философия,9.50,"В отличие от философов Нового времени, который, от Декарта до Ницше, воспринимали все грандиозное предприятие греков уже только как проект достоверности, Хайдеггер рассматривает достоверность и ту надежность, которую она с собой приносит, лишь как особую, картезианскую интерпретацию истины. Следствие, каковым истина была для греков, превращается теперь в начало, в принцип. Там, где восходит и утверждается новый человек, иначе именуемый субъектом, достоверность и метод шествуют рука об руку. Их сочетание называется наукой. Таким образом, новая философия превращается в царство наук, от коих она требует прогресса.","Выбрала эту книгу среди многих в качестве подарка к основному заказу и не пожалела. 
Второй том посвящен изменениям, которым постановка основного метафизического вопроса - о сущем и его бытии - подвергалась  в ходе истории. Ход мысли Хайдеггера в деталях прослеживается здесь для того, чтобы найти отправную точку для собственного вопрошания, отталкивающегося от трудов мыслителей Античности, Средневековья и Нового времени. В этом аспекте излагается собственная проблематика метафизики  «времени заката»,  ее интересом к историчности мышления и бытия, к развертыванию логоса в языке, к феноменологической загадке времени, к образу действий «немыслящей» науки, к растущей и «спасительной» опасности техники и прочим следствиям характерного для европейской мысли векового «забвения бытия».
Местами встречаются сноски - 'Издается впервые. 
Несмотря на множественные отсылки, выражения и цитаты на немецком и латыни, книга пошла легко.
;
Фотографии книги
;
Предлагаю Вашему вниманию несколько фото:"
403136,https://www.labirint.ru/books/403136/,Антон Иваненко: Философия как наукоучение. Генезис научного метода в трудах И. Г. Фихте,0.00,"Предлагаемое монографическое исследование посвящено генезису метода науки в наукоучении И .Г. Фихте, творчество которого отмечено стремлением строго обосновать не только ее содержание, но и форму. В качестве приложения публикуются впервые осуществленные переводы статей И. Г. Фихте ""Об основании нашей веры в божественное мироправление"", ""О различии духа и буквы в философии"" и ""Об оживлении и повышении чистого интереса к истине"", а также вводной части одного из первых опубликованных произведений Г. В. Ф. Гегеля ""Вера и знание, или рефлексивная философия субъективности в полноте своих форм как философия Канта, Якоби и Фихте"".Книга предназначается всем интересующимся актуальными проблемами развития науки и культуры.","Небольшая по формату книжка, твердая обложка, плотная белая бумага."
309099,https://www.labirint.ru/books/309099/,Вадим Руднев: Реальность как ошибка,7.00,"Представим себе берег реки, на берегу пасутся дикие кабаны. Светит солнце, лес шумит от порывов ветра и так далее. По нашему мнению, это не является картиной реальности, пока в нее не введен наблюдатель - человек. Реальность - свойство человеческого мышления. Понятие реальности придумано человеком, причем высокоорганизованным человеком, различающим имена (берег, река, кабаны, ветер) и предикаты (пастись, течь, светить, шуметь).Более того: чтобы можно было сформулировать человеческую идею реальности как внешнего мира, нужно, чтобы в языке существовали пропозициональные установки. Он видит, как на берегу реки пасутся дикие кабаны. Понятие реальности, таким образом, это результат занимающего многие тысячелетия процесса развития языка. Реальность, таким образом, - это в принципе языковое явление, результат постепенного соглашения между людьми, которое развивалось на протяжении многих тысячелетий.","Книга написана в своеобразном авторском стиле, есть место юмору. Ее большое достоинство - много примеров, про творчество Пушкина, ЛН Толстого, Тарковского, Гурждиева. Автор под новым углом говорит об Эдиповом комплексе - что тот содержит фундаментальное понятие - ошибки (и разбирает это через тему книги).
Я не вынесла из текстов ничего конкретного - для консультирования. Зато удалось посмотреть на фундаментальные вещи под новым углом, где нашлось место и палеонтологии языка, и вопросу существования бога. 
Если вам нравится Руднев как автор - это очень хорошая книга
А если хочется конкретики и пользы - лучше все-таки его другая книга ""Характеры и расстройства личности"". А более легким и понятным языком у него написана ""Тайна курочки рябы. Безумие и успех в культуре""
;
фотографии первых страниц"
