id,link,name,rate,description,reviews
1003593,https://www.labirint.ru/books/1003593/,Торбен Кульманн: Армстронг. Линдберг. Эдисон. Эйнштейн. Комплект из 4 книг,0.00,"Вашему вниманию представлен комплект из 4-х книг для детей о приключениях и путешествиях мышонка. Книги оформлены красочными иллюстрациями автора. Ребенок не только погрузится в интересные истории, но и узнает об известных ученых и их открытиях.Всего один маленький шаг для мышонка, но гигантский скачок в истории космонавтики.Один рискованный шаг для маленького мышонка, но гигантский скачок для всей авиации.В поисках сокровища, затерянного на дне Атлантического океана, герои этой книги, любознательный мышонок Пит и старый профессор, отправляются в подводное путешествие, полное опасных приключений.Что, если знаменитые теории Эйнштейна появились благодаря встрече ученого с мышонком? Разве это не объяснило бы, почему служащий швейцарского патентного бюро перевернул с ног на голову законы физики и наши представления о пространстве и времени?",
740319,https://www.labirint.ru/books/740319/,Ричард Платт: Римский дневник. Записки Илионы из Митилены,8.50,"Новый дневник о новой жизни я начинаю в третий год 221-й Олимпиады. Послезавтра мы уплываем в Египет. На галере! Я никогда не бывала за пределами Лесбоса, нашего греческого острова. Здесь, в Митилене, мы живём в большом красивом доме. Но в Египте наш дом будет ещё больше. Всё будет по-другому. Поскорее бы начались приключения… Хочешь очутиться в древнем Риме, столице великой Римской империи? Отправиться на представление в театр Помпея? Увидеть триумф императора Траяна? Посмотреть на гладиаторские бои? Выкупаться в термах Нерона? Побывать в сенате?
 Как заинтересовать школьников историей Древнего мира? Вот наш рецепт:  захватывающий сюжет, проверенные факты и современные иллюстрации, на  которых можно рассмотреть и внутреннее устройство древнеримских терм, и  диковинные блюда на пиру, и даже поглазеть на гладиаторские бои. Гречанка Илиона и ее младший брат готовились к путешествию, но на их  семью напали, родных погубили, а ребят продали в рабство. Смогут ли дети  воссоединиться и снова стать свободными? В конце книги — глоссарий с объяснением непонятных слов и подробная  историческая справка о жизни в Древнем Риме. Автор книги — признанный мастер познавательных изданий для детей. Его  книги, включая эту, входили в шорт-лист премии Королевского научного  общества, а также не раз приносили автору победы в детских литературных  премиях. Мир Древнего Рима оживил художник Дэвид Паркинс. Его детальные  иллюстрации покажут жизнь римлян — от раба до императора — во всех  подробностях. Впервые на русском языке!","Знаете что? Замечательная книга , написанная от лица греческой девочки. Начало очень грустное  .  Их с братом захватили  пираты и продали в рабство. Но как же интересно прочитать о жизни людей об их быте которые жили много времени назад. К тому же книга очень красивая. Нам с дочерью она очень понравилась .
;
Потихоньку собираю у себя уже всю серию. Римский дневник очень трогательный, может быть потому, что написан от лица девочки, которая в самом начале теряет свою маму. Илионе предстоит многое преодолеть и увидеть весь Рим: гладиаторские бои, императорские термы и даже побывать в сенате. Иллюстрации в дневнике как всегда шикарные, и следить за историей очень интересно.
;
Мы не можем пропустить ни один ""Исторический дневник"", потому что каждая книга - это шедевр. Ребёнка за уши не оттащить от этих дневников. Да, я немного боялась, что ""Римский дневник"" может не зайти сыну, тк здесь история рассказывается от лица девочки. Но мои сомнения были напрасны. Ребёнок сказал, что ему очень понравилась эта книга насыщенностью сюжета и тем, что здесь много ""жести"" )))) Спасибо издательству за эту великолепную серию."
850429,https://www.labirint.ru/books/850429/,Лучано Мальмузи: Неандертальский мальчик. Комплект из 3 книг,8.69,"Будни и праздники, приключения и развлечения у ледниковых детей почти такие же, как у современных. Но только почти. Они тоже ходят в школу, но изучают там обработку кремня и охоту на бизонов. Они очень чистоплотны - моются два раза в год: в начале и в конце долгой зимы. Об этих и других отличиях, а также о забавных происшествиях рассказывает Неандертальский мальчик. А нарисовал этих красавцев самый веселый детский художник Коля Воронцов.","Ууу! весь маленький неандерталец в одном комплекте, еще и со скидкой)) трудно отказаться от соблазна и подарить такую полезную книгу с классными иллюстрациями любимому племяшке))
;
Новое переиздание шикарной книги. Крайне приятная цена за 3 Книги -1399 рублей.

Узнаваемый стиль рисунков дяди Коли Воронцова. 
Книга подходит для расчитки детей 7-9 лет. Идёт на одном дыхании и пусть не пугают местами «дрянные» словечки, не переменах дети слышат и не такое. 
Ну а читающим детям подобный комплект из 3-х  книг всегда будет за радость!
;
Весь маленький неандерталец в одном комплекте, трудно отказаться от соблазна, но качество книг, оставляет желать лучшего, корешок книги не приклеен, книги открываются со скрипом."
896614,https://www.labirint.ru/books/896614/,Александра Хворост: Исчезновение в полночь,9.74,"Из года в год жители леса в конце октября отмечают Хэллоуин. Наряжаются в необыкновенные костюмы, танцуют и веселятся. Но каждый раз в праздничную ночь происходит что-то странное...Ровно в полночь, когда стих последний залп праздничного фейерверка, среди пёстрой взволнованной толпы послышался душераздирающий крик миссис Сквирел. Её малыш бельчонок пропал! Кто сможет его отыскать? Разве что за дело возьмётся горностай Том Пакс - лучший сыщик во всём Королевском лесу. А его верный помощник бельчонок Рик готов на всё, чтобы спасти своего братика.Для младшего школьного возраста.","Мы ждали выход второй книжку сразу как прочитали первую часть! Ура! Книга у нас. Ребенок сел читать сразу же. 
Оформление -восторг! Очень живые иллюстрации Клементьева Павла, на форзаце - загадка для читателя - лабиринт.  
Вторая часть ничуть не хуже первой, а даже интересней тк у автора получилось добавить элемент страшилки, а дети это любят. Взрослые оценят юмор и 100% соответствие жанру. Настоящий классный детектив!
;
Интересная и остроумная история для детей! Читали с большим удовольствием! Спасибо!
;
Долго ждали продолжение приключений детектива Пакса. спасибо автору, увлекательная история, ребёнок читал с удовольствием. Очень подходит для маленьких сыщиков!"
740146,https://www.labirint.ru/books/740146/,Джо Спейн: Кто убил Оливию Коллинз?,8.23,"У Оливии Коллинз чудесный коттедж в маленьком элитном поселке. Эта милая женщина так хочет наладить хорошие отношения с соседями: дружить, ходить в гости, изливать душу и помогать в беде. Как же она ухитрилась со всеми перессориться? Наверное потому, что узнала грязные секреты и постыдные тайны своих внешне благопристойных соседей... И когда женщину находят убитой в собственном доме и полиция начинает расследование, выясняется, что ненавидят ее буквально все.Этот психологический детектив с прекрасно проработанными персонажами сдобрен острой приправой из тайн, обманов, измен и мести, и поражает совершенно неожиданным финалом.","Мощный психологический детектив. В лучших традициях Агаты Кристи, круг подозреваемых ограничен - в данном случае жителями шести домов небольшого элитного поселка. А еще это роман о том, как мы одиноки в этим мире, как стремимся открыть кому-то свою душу, но результат этого не всегда бывает такой, на который мы рассчитываем. Нас, как и эту Оливию Коллинз, часто не понимают, наши действия расценивают неправильно, слова и поступки - вроде бы хорошие и правильные - постепенно приводят к отчуждению и ненависти. Добро оборачивается злом, зло носит маску добра. На это смотрят дети и сначала недоумевают, а потом начинают принимать правила этой игры. Этот поселок - наше общество в миниатюре. Поэтому гибель Оливии выглядит очень символично. Книга читается с неослабевающим интересом до самого неожиданного и печального финала.
;
Одна из лучших книг, которую я прочитал за последнее время. Это не просто детектив, расследование смерти одинокой женщины. Автор сумела нарисовать яркие и точные психологические портреты ее соседей - основных подозреваемых. Удивительно как меняется восприятие этих людей - сначала это добропорядочные и обеспеченные граждане, чье доброе имя и примерное поведение не вызывает сомнений. Они из тех людей, что встречаем ежедневно - отгороженные от внешнего мира фальшивыми улыбками и стандартными фразами ""У меня всё окей"". Но постепенно, по небольшим намекам, обмолвкам и случайным эпизодам, начинаешь догадываться, что скрывает этот ""тихий омут"". К концу романа этот милый коттеджный поселок выглядит настоящим серпентарием, где в каждой семье по скелету в шкафу, а то и не по одному. Любой из них мог убить Оливию Коллинз, но о том что произошло на самом деле невозможно догадаться до самого финала.
;
Элитный коттеджный посёлок, где немного домов и все друг друга знают.
Здесь жила Оливия, тело которой нашли в собственном доме. Кто убил Оливию Коллинз?
Этот вопрос не давал мне спокойно спать, работать и гулять, попивая айс капучино. И я не успокоилась, пока не дочитала книгу.

Читается детектив легко, так как каждая глава про новых персонажей. Убедилась, что мне нравится такой прием. Не замечаешь, как проносятся главы.

Книгу сравнивали с произведениями Агаты Кристи. Да, конец абсолютно не предсказуем. У меня такой версии ни разу в голове не возникло. Но вот ход расследования, раскрутка сюжета и раскрытие персонажей мне показалось к середине книги скучноватым и затянутым. Можно было либо сократить, либо добавить больше интриги.

??Книга понравится тем, кто не любит много описаний интерьера, природы, людей, чувств и т.д. Мне этого не хватило. 

??Книга для тех, кто обожает неожиданные развязки в детективах с эффектом ""Да ладно?!""

??Если вам нравится идея замкнутого пространства, где происходит всё действие в книге, то стоит прочитать."
849930,https://www.labirint.ru/books/849930/,Редьярд Киплинг: Отважные капитаны,8.63,"Еще недавно пятнадцатилетний сын миллионера Харви Чейни скучал в гостиной большого парохода. И вот уже он чинит паруса, драит шлюпки и натирает солью блестящие бока трески, пойманной собственными руками. Если бы не моряки со шхуны ""Мы здесь"", вероятно, Харви стал бы совсем другим человеком. Но как мальчик оказался на скромной рыбацкой шхуне? Уж точно не ради жалованья в десять с половиной долларов в месяц!Для детей 10-14 лет.","У этого издательства что ни книга, то просто шедевр. На иллюстрациях, коих в книге великое множество, видно каждый мазок кисти, от портретов до морских пейзажей, очень приятно рассматривать. Вадим Челак, как всегда, на высоте! Ну, а Киплинг, как всегда, - великолепный писатель, он очень реалистично показал взаимодействие людей между собой, их эмоции и отчаяние повседневной жизни. Этот коротенький роман не просто развлечет юных читателей, но и даст им пищу для размышлений - если дать людям шанс, большинство ответит взаимностью. Чистое приключение с живым сюжетом, полным промахов, призрачного тумана и угрюмых моряков.
;
Очередное великолепное издание Лабиринт пресс, на этот раз с иллюстрациями одного из моих любимых художников В. Челака!

Рельефная, тактильно приятная обложка, плотные мелованные страницы, крупный шрифт. 

В издании 157 стр., из них 13 полностраничных ,  2 на весь разворот и много разного размера атмосферных иллюстраций Мастера! 

Благодарю издательство за сотрудничество с В. Челаком и желаю новых интересных совместных проектов!
;
Какая же замечательная серия и выбор художников для неё! 
Вадим Челак- один из моих 
самых любимых художников, на мой 
взгляд, он нарисовал просто 
шедевральные рисунки для данной книги!
Сама повесть очень увлекательная и понравится юным (и не очень) любителям приключений! 
Качество издания как всегда на высоте."
721484,https://www.labirint.ru/books/721484/,"Ричард Платт: Пиратский дневник. Записки Джейка Карпентера, юнги",8.39,"Хочешь совершить морское путешествие на парусном бриге?Увидеть пиратскую республику на острове Нью-Провиденс?Попробовать бобы с солониной и корабельные сухари?Взобраться на самую верхушку грот-мачты? Научиться читать карты?Джейк Карпентер расскажет обо всем, что должен знать и уметь юнга, будущий капитан!Мир моряков и пиратов оживил замечательный художник Крис Ридделл. Его детальные иллюстрации перенесут читателя на бриг ""Гончая"" и покажут жизнь моряков во всех подробностях. За книгу ""Пиратский дневник"" художник получил медаль Кейт Гринуэй, которую присуждают лучшим иллюстраторам детских книг.""Пиратский дневник"" открывает серию ""Исторические дневники"". Следующие книги серии - ""Рыцарский дневник"", ""Египетский дневник"" и ""Римский дневник"".Мальчик-юнга сам рассказывает о своей жизни в формате дневниковых записей. Его ждут необыкновенные приключения и новые открытия. А завершает книгу небольшой исторический экскурс в эпоху - с подробными черно-белыми рисунками.Для детей среднего школьного возраста.","Настоящий пиратский дневник — не это ли мечта каждого мальчишки? Не очередная скучная энциклопедия, а самый настоящий дневник, написанный от лица десятилетнего юнги, побывавшего на пиратском корабле. 
Потрясающая книга, из-за которой сына никак было не загнать в кровать. Читал и читал, пока не прочитал. Но сказал, что перечитает ещё не один раз. 
Я изучила книгу вслед за сыном, и моему восторгу тоже не было предела. Какие иллюстрации! Не просто так художник получил престижную награду за эти иллюстрации. 
Порадовал текст — читается легко, но нисколько не «пресно» (как это иногда бывает, когда повествование ведется от лица ребенка). Огромное количество пиратских терминов, всё подробно объясняется  и иллюстрируется. 
Есть в книге жуткие моменты, но как сказал сын: «Зато реалистично!» Не спорю. Это честная книга, без «ванили», а как и положено у пиратов — захватывающе и пугающе!
Великолепное издание, которое придётся по душе любому мальчишке. Ведь каждый ребёнок, даже если он тихий и прилежный (как мой) в душе настоящий бунтарь, отважный пират! 
Спасибо издательству «Качели» за такой прекрасный подарок для моего ребёнка. Закажу ещё «Рыцарский дневник» обязательно.
;
Ура! Мою любимую серию переиздали! У меня есть первые две книги, которые ""Азбука"" выпустила в 2006 году. Полистала новую книгу, сравнила со своей старой. В новой другой перевод, обложка круче сделана - с лакированными капитанами, и даже словарик-указатель в конце украшен иллюстрациями (в моей книге крыски отсутствуют).
Вообще эта серия - полный восторг! Здесь каждую иллюстрацию можно долго-долго рассматривать, замечая разные интересные детали. Вот, например, инструменты корабельного плотника. Или галеты с червячками. Или гальюн. Или навигационные инструменты. Или письменные принадлежности: перо, чернила и песок... Все изображено детально, правдиво и очень атмосферно! 
Отдельная красота - краткая историческая справка в конце с портретами самых-самых пиратов. И кроме великолепных иллюстраций в дневнике пирата еще и сюжет приключенческий. 
Жду-жду продолжения серии: обещают еще ""Египетский дневник"" и ""Римский дневник"", раньше они не издавались...
;
Уточню про жестокие моменты, которые всколз упоминают  рецензенты: два эпизода истязания с морем крови. Второй раз истязанию подвергается дядя главного героя (взяв его на себя вместо мальчика), после чего он на лодке уплывает умирать в море. И ампутация ноги пилой. Со всеми муками и подробностями на картинках и в тексте.
Оцените, как ваши дети это воспримут. А книга очень хорошая."
823014,https://www.labirint.ru/books/823014/,Уилки Коллинз: Лунный камень,9.00,"Романы Уилки Коллинза полны тайн. Знаменитый английский писатель заставляет разгадывать их не только своих героев, но и читателей, которым он дает в руки лишь ниточку от клубка запутанных событий. И хотя Коллинз признан родоначальником детективного жанра (""Лунный камень"" считается первым детективным романом на английском языке), главные тайны в его книгах - тайны сердца. Возможно, психологической глубиной и достоверностью образов героев Уилки Коллинз обязан дружбе с Чарльзом Диккенсом. Именно последний своими советами и поддержкой помог Коллинзу найти собственный путь в литературе. Лучшие романы Уилки Коллинза публиковались в журналах Диккенса, некоторые произведения они даже написали совместно. ""Лунный камень"" выходил главами в диккенсовском журнале ""Круглый год"", и многочисленные поклонники творчества Коллинза собирались у редакции, чтобы первыми заполучить свежий выпуск. Их волновали как история похищения алмаза, так и взаимоотношения героев, чьи чувства из-за кражи драгоценного камня подверглись серьезному испытанию. Но является ли пренебрежение Рэчел Вериндер Фрэнклином Блэком следствием охлаждения ее чувств или оно свидетельствует о совершенно иной их глубине? Именно сердечные тайны оказываются ключом к разгадке пропажи алмаза, который своим загадочным светом осветил все закоулки человеческих душ.Для старшего школьного возраста.","Невероятную красоту издает ""Качели"" в серии ""Читаем на качелях""! Роман ""Лунный камень "" не стал исключением. Пожалуй, это самая тяжелая по весу книга серии! Но и атмосферная,  красивая!  
Произведение пока не читала, напишу по оформлению.
В издании 544 стр., из них 17 полностраничных и несколько меньшего формата иллюстраций Вячеслава Люлько! 
Очень плотный белоснежный офсет, мелкий шрифт, но читаемый и хорошо пропечатаный, есть закладочка - ляссе цвета лунного камня!
;
Говорят, ""Лунный камень"" считается чуть ли не первым детективом в английской литературе, поэтому, конечно, мне было очень интересно прочитать такую знаковую вещь. Мне понравилось! Здесь есть интрига, напряженный сюжет, тайна, которую хочется разгадать как можно скорее. Но при этом темп повествования неспешный, что для меня, заядлой детективщицы, было необычно. Замечательная книга как для тех, кто любит классическую литературу, так и для поклонников детективного жанра.
;
Очень рада, что приобрела данную книгу! Сначала трудно было привыкнуть к манере повествования, но потом я не могла оторваться от книги. Душевное повествование, история, интрига, расследование, любовь - все соединено в этой книге, и соединено прекрасно! Объем книги большой, но читается легко. Прекрасное описание того времени дополняется рисунками. Бумага белая, плотная, шрифт отличный. От чтения приятные ощущения! Рекомендую!)"
694017,https://www.labirint.ru/books/694017/,Артур Дойл: Шерлок Холмс (шелк),7.52,"""Шерлок Холмс"" - сборник лучших произведений Артура Конан Дойла, самого известного классика детективного жанра и создателя образа лучшего сыщика мира.В книгу вошли наиболее значимые и читаемые его произведения.Основной персонаж, придуманный Конан Дойлом, до сих пор вызывает живейший интерес и неподдельную любовь читателей. Непревзойденная логика, наблюдательность, аналитический ум, знание людской психологии позволяют Шерлоку Холмсу, вместе со своим другом и напарником доктором Ватсоном, раскрывать самые запутанные и таинственные преступления.Знакомые с детства произведения Конан Дойла заставляют читателей вновь и вновь переживать смелые, а порой безрассудные поступки необыкновенных джентльменов, поселившихся на Бейкер-стрит, 221Б в Лондоне. Этот адрес впоследствии стал центром новой мифологии для почитателей такого популярнейшего персонажа, как Шерлок Холмс. А экранизации, где главным героем является самый знаменитый вымышленный персонаж в истории - Шерлок Холмс, постоянно появляются во всем мире с XIX века и по сегодняшний день.Стильные иллюстрации художницы Татьяны Паянской добавляют особый колорит и оригинальность этому сборнику. Прекрасно оформленное подарочное издание, несомненно, привлечет внимание любителей и ценителей книг.","Купила эту книгу с большущей скидкой, что собственно явилось при заказе решающим. Книга хорошо издана, но вот розовый цвет...Шерлоку Холмсу, ну не знаю..видимо мне не справиться тут со стереотипами :-) Срез издалека казался золотым, а в итоге вроде и не ""золото"" и не""беж"", нечто среднее, страницы ближе к тонкому картону, нежели к толстой бумаге. В целом издание хорошее, иллюстрации достойные, но по моему мнению книга не стоит заявленных денег, совершенно не стоит.
;
Прекрасная книга, прекрасно издана ! Розовый Шерлок ничуть не смутил ...Более того ,именно  после критичной рецензии мне захотелось именно эту книгу...  Лет через   ...цать поклонники Конан Дойла , уверена, будут искать именно РОЗОВОЕ вержевское  издание .
;
Книга потрясающая. Брала на подарок папе. На мой взгляд, розовая обложка не сочетается с оформление внутри самой книги. Размер похож на А4, может чуть больше. И я решила добавить фото содержания книги, может кому интересно, что в нее вошло."
877960,https://www.labirint.ru/books/877960/,Дэвид Конти: Дон Кавелли и Рука Бога,7.56,"В порт Генуи прибывает корабль-призрак - круизный лайнер, на борту которого плывут тысячи мертвых пассажиров... Жители горной деревушки Чивита ди Баньореджо буквально за день вымирают от вспышки неизвестной болезни... Правительство любой ценой пытается скрыть эти страшные факты. Только Дон Кавелли - профессор истории из Ватикана - один из немногих знает о нависшей над миром угрозе. Дело в том, что распространением смертельного вируса занимается человек, который возомнил себя Рукой Бога - грозного и не знающего пощады! Глава католической церкви поручает Кавелли провести неофициальное расследование и найти способ остановить безумца.","Я ждал эту книгу и наконец она вышла! Первые два романа про Дона Кавелли проглотил с упоением. Не верьте тому, кто скажет, что это «Дэн Браун на минималках». Это куда лучше! Автору удалось совместить остросюжетный детектив, политический триллер и исторический роман. А вот так! Следя за тем как разворачивается действие, параллельно узнаешь множество интересных фактов, случаев, курьезов из истории Ватикана и папства. При этом все это очень органично подано. Главный герой – умный, интеллигентный и при этом твердый и решительный, - невозможно им не залюбоваться и не сопереживать его приключениям. Вот бы по этим книгам сняли сериал – было бы здорово!
;
Решила купить себе чтиво на вечер, остановилась на этой книге. Боже, я несколько часов подряд не выпускала книгу из рук! Не помню, когда я в последний раз так увлеченно читала...
Язык очень яркий, образный. Сюжет такой, что оторваться просто нереально. Бумага приятная на ощупь, обложечка плотненькая. Сама книга компактная, помещается в маленькую сумочку. Всем советую!
;
Никогда в жизни больше не куплю ни одной книги этого автора! Если предыдущие худо-бедно выезжали за счет описания внутренней жизни Ватикана, то здесь Ватикан лишь сбоку припека. Впечатление, что писал школьник, причем далеко не отличник: примитивный и многократно использованный сюжет, полный нелепостей и несостыковок, усыпляющие монологи главного злодея, никакой язык... Страшилка, которая не пугает и даже не смешит, а только раздражает (после прочтения первой трети уже перелистывала побыстрее)."
721483,https://www.labirint.ru/books/721483/,"Ричард Платт: Рыцарский дневник. Записки Тобиаса Бургесса, пажа",8.92,"Хочешь прожить целый год в настоящем средневековом замке?Научиться стрелять из лука и шагать на ""длинноножках""?Побывать на рыцарском турнире и полакомиться на пиру?Тобиас Бургесс расскажет обо всем, что должен знать и уметь паж, будущий рыцарь!Мир средневековой Англии оживил замечательный художник Крис Ридделл. Его детальные иллюстрации перенесут читателя в замок Страндборо и покажут жизнь его обитателей во всех подробностях.""Рыцарский дневник"" открывает серию ""Исторические дневники"". Следующие книги серии - ""Пиратский дневник"", ""Египетский дневник"" и ""Римский дневник"". За ""Пиратский дневник"" художник Крис Ридделл получил медаль Кейт Гринуэй, которую присуждают лучшим иллюстраторам детских книг.Мальчик-паж сам рассказывает о своей жизни в формате дневниковых записей. Его ждут новые друзья и открытия. А завершает книгу небольшой исторический экскурс в эпоху - с подробными черно-белыми рисунками.Для детей среднего школьного возраста.","Наконец-то вышло переиздание этой замечательной книги) Достойные детские книжки о рыцарях вообще найти непросто, а так, чтобы еще не просто увлекательными, но и информативными были еще сложнее. В этой книге идеально выдерживается баланс между повествованием (это дневники семилетнего мальчика-пажа, который живо описывает все, что видит вокруг), и собственно историческими сведениями. В книге много комментариев с красочными иллюстрациями и схемами, которые поясняют слова мальчика. Само издание оформлено выше всяких похвал. Крупный шрифт, яркие цвета и подробные иллюстрации, все это отпечатано на плотной бумаге и завернуто в твердую обложку, так что книга явно не на один раз. Рекомендую почитать детям лет с шести, которые интересуются рыцарской темой, средневековьем и приключениями.
;
Согласна, что эта книга очень информативна и, что важно, без прямо сильной-сильной романтизации эпохи, а здесь описаны: охота, жатва, рыцарство, турниры. Но еще не все, потому что рассказывается о том, как происходили суды, пиры, праздники, а еще немного о медицине. И, конечно, суровый процесс обучения всему. А еще в ней смешные и забавные иллюстрации, текст они дополняют прекрасно.
;
Да и ещё по это произведение экранизировано советским мосфильмом. Фильм называется"" последняя реликвия"". Прелестный костюмированный фильм с красавцем Александром голобородько, Эвой Киви, гениальным Роланом Быковым."
