id,link,name,rate,description,reviews
1003361,https://www.labirint.ru/books/1003361/,"Яковлев, Литовченко: Психофизиологические основы здоровья. Учебное пособие",0.00,"Учебное пособие посвящено психофизиологическим проблемам здоровья человека. Данное пособие рассматривает проблемы здоровья с разных сторон и направлений, но придерживаясь целостности и системности представления здоровья. Все главы учебного пособия автономны и могут изучаться независимо друг от друга и в любой последовательности. Адресовано студентам, преподавателям и специалистам, но будет полезно и тем читателям, которых интересуют проблемы психологии и физиологии здоровья.",
833111,https://www.labirint.ru/books/833111/,Matthew Syed: Rebel Ideas. The Power of Thinking Differently,0.00,"Former Olympian and best-selling author Matthew Syed is one of the advisors Gareth Southgate engaged from outside football in order to find new ways of working as a team. In Rebel Ideas, discover how Southgate 'the man with the plan' replaced 50 years of hurt with two major tournament semi-finals in three years.'Matthew Syed's phenomenal bestseller will change the way you think about success - for ever.'Syed is a superb storyteller. I couldn't put the book down, and I learned so much. A stunning achievement' Tim Harford, author of The Undercover EconomistRebel Ideas examines the power of 'cognitive diversity' - the ability to think differently about the world around us.It explains how to harness our unique perspectives, pool our collective intelligence and tackle the greatest challenges of our age - from climate change to terrorism. It draws on a dazzling range of case studies, including the catastrophic failings of the CIA before 9/11, a fatal communication breakdown on top of Mount Everest and a moving tale of deradicalisation in America's Deep South.Rebel Ideas will strengthen any team or organisation, but has dozens of individual applications, too: from the art of reinvention to the remarkable benefits of personalised nutrition. It shows us how to become more creative, how to collaborate in a world becoming more interconnected, and how to break free of echo chambers that surround us all.Now updated with a new chapter on the Covid-19 crisis",
993066,https://www.labirint.ru/books/993066/,"Оксим Ким: Токсичные слова. Как защититься от слов, которые ранят, и отстоять себя без чувства вины",0.00,"Корейский бестселлер в жанре self-help, который научит противостоять токсичному общению.«Я не имел в виду ничего плохого», — говорит собеседник, а вы чувствуете боль и переживаете, что не смогли защититься от обидных фраз. Однако от кого бы ни исходили токсичные слова — незнакомцев, коллег или близких людей, — это не повод терять уверенность в себе.Ким Оксим, корейский эксперт по здоровой культуре общения, обращается к тем, кого окружающие ранят своими высказываниями, кто часто испытывает опустошение и боль от общения со сложными людьми. Автор предлагает действенные инструменты, которые помогут справиться с обидными словами и сохранить себя.Эта книга научит вас:— выстраивать личные границы;— отражать скрытые или явные словесные нападки;— понимать собственные чувства;— показывать людям, как с вами можно обращаться, а как нет;— отстаивать свои интересы;— безопасно для себя взаимодействовать с миром.Для кого эта книгаДля тех, кого задевают чужие замечания и кто хочет дистанцироваться от негатива.Для тех, кто устал быть хорошим и готов установить личные границы в неприятных разговорах.Для всех, кто интересуется психологией здорового общения.",
881165,https://www.labirint.ru/books/881165/,Balance Your Life and Work. How to Get The Best From Your Job And Still Have a Life,0.00,"For those hoping to improve their work/life balance, this book offers the perfect mix of clear advice and practical suggestions to help you work out your priorities, reduce your stress levels, and identify the positive steps that can make your life easier.If you feel overwhelmed by the constant juggling of different areas of your life, this book can help. There's so much pressure on many people today to succeed at work that sometimes 'real life' tends to take a backseat. With the rise in flexible working and increased options to work from home, the boundaries can become even more blurred, and your relationships with friends, family, partner, and children can all suffer as you try to cram everything into a normal day.Whether you want to reevaluate and improve your current situation, or opt for a complete change of scene with a career break, Balance Your Life and Work will help you to make all the right moves. Containing step-by-step guidance and action points, top tips to bear in mind for the future, common mistakes and advice on how to avoid them, summaries of key points, and lists of handy resources, this handy guide is here to help.",
881166,https://www.labirint.ru/books/881166/,Give Great Presentations. How to speak confidently and make your point,0.00,"Essential reading for anyone who has been asked to make a presentation, including advice on speech, using visuals, audience engagement, and how to deal with presenting online.

Speaking in front of other people can be daunting if you`ve never had a lot of practice. Even if you know your stuff, it can be hard to get everything together in time, look confident, speak clearly, and get your message across well. And that`s before you consider things like presenting online or hosting a Zoom conference.

This practical book contains a self-assessment quiz, step-by-step guidance, top tips, common mistakes and advice on how to avoid them, summaries of key points, and lists of the best sources of further help. At the same time, it comes with strategies to help you cope if things don`t go to plan, and special sections on how to manage nerves and boost your message with your body language.

Give Great Presentations is full of advice on how to prepare and deliver a knock-out speech - whether that`s in person and in front of colleagues, or online with an audience of `virtual` strangers.",
801198,https://www.labirint.ru/books/801198/,"Маккей, Фаннинг, Гринберг: Рабочая тетрадь при депрессии и стыде. Преодоление мыслей о неполноценности и улучшение самочувствия",7.60,"Вы застенчивы? Очень боитесь быть отвергнутым? Считаете, что с вами что-то не так по сравнению с другими людьми? Чувство некой неполноценности часто проистекает из негативного детского опыта. Если ваши родители, другие авторитетные взрослые или сверстники были чрезмерно требовательны и непрерывно критиковали вас, вы можете полагать, что недостойны любви или испытывать постоянное чувство стыда из-за своих недостатков. Вам даже будет казаться, что в вас изначально есть что-то неправильное - мешающее строить отношения, быть счастливым и преуспевать в жизни. Как же освободиться от этих вредоносных убеждений?Эта рабочая тетрадь основана на методах терапии принятия и ответственности (ACT -  Acceptance Commitment Therapy). Вы найдете в ней инструменты для выявления и преодоления чувства неполноценности, позволяющие построить жизнь, наполненную энергией и смыслом. Откроете для себя способы установления связи со своими ценностями, обнаружите лучшие поведенческие стратегии и научитесь принимать себя во всей своей удивительной сложности - с добротой и состраданием.Каким бы ни было ваше прошлое, болезненные воспоминания не должны определять ваше будущее. Если вы готовы изменить свою жизнь и отнестись к себе с заботой, которую заслуживаете, эта рабочая тетрадь поможет вам.",
892325,https://www.labirint.ru/books/892325/,Dan Heath: Upstream. How to solve problems before they happen,0.00,"New York Times bestselling author Dan Heath asks what happens when we take our thinking upstream and try to prevent problems before they happen.When we shift our energies upstream, we stop dealing with the symptoms of problems and we start fixing problems.If we can stop crimes from being committed, we do not need to work to 'solve' crimes.If we can prevent chronic diseases from developing, we do not need to treat these diseases.If we can provide affordable housing, we do not need to provide shelter for the homeless.Looking to business, politics, and society, Dan Heath shows us that we have the capacity to solve some of our thorniest personal, organisational and societal issues. We just need to start to think about the system rather than the symptoms. Drawing on insights from his extensive research, as well as hundreds of new interviews with unconventional problem solvers, Dan delivers practical solutions for preventing problems rather than simply reacting to them.",
1003263,https://www.labirint.ru/books/1003263/,Бруно Беттельхейм: О пользе волшебства. Смысл и значение волшебных сказок,0.00,"Знаменитый американский психотерапевт и психоаналитик Бруно Беттельхейм анализирует роль детских сказок в воспитании ребенка и укреплении его психики, а также разбирает всемирно известные сказки с позиций психоанализа. Книга предназначена всем, кто интересуется педагогикой, психологией и психоанализом.",
582708,https://www.labirint.ru/books/582708/,"Кент Кил: Психопаты. Достоверный рассказ о людях без жалости, без совести, без раскаяния",7.47,"Профессор психологии, нейронаук и права Университета Нью­Мексико доктор Кент Кил рассказывает о своей многолетней работе с психопатами - от безжалостных серийных убийц, которых он встречал за решеткой, до детей, в чьем поведении и чертах характера проявились тревожные сигналы этого будущего тяжелого расстройства. Личная история доктора Кила сочетается с понятным и общедоступным повествованием о новейших данных науки, позволяющим заглянуть в удивительный, но еще мало разгаданный мир чужого разума и задуматься о роли, которую все это может сыграть в жизни общества и обычного человека.","Книга для специалистов и для интересующихся темой. Автор рассказывает историю многолетнего сложнейшего исследования психопатии. Редкий случай, когда гипотеза была подтверждена полученными результатами. Написано захватывающе интересно. При этом четко описан сам феномен и современные методы диагностики психопатии во взрослом и в детском возрасте. Автор делает попытку развести путаницу в понятиях социопатия, психопатия, разбирает виды личностных расстройств. 
По формату и оформлению, для меня идеальная книга: небольшая, легкая, в обложке приятной на ощупь, ее хочется гладить и держать в руке. Очень удобно, что часть обложки, так же может быть закладкой.
Есть опечатки
;
Книга превзошла ожидания: отлично написана, научные факты и гипотезы органично вплетены в повествование! Приведены последние научные данные, но читать любопытно будет  даже не специалисту. Мне кажется, основе книги можно снять интереснейший  фильм.
;
Книга интересная, я даже не ожидала. Научное обоснование психопатии, как изменении в мозге человека. Профессор рассказывает, как он  в тюремных учреждениях проводил исследования психопатов. Как эта группа людей отличается от нормальных, почему они такие. Рекомендую всем, кому интересно, почему вообще есть такие люди."
890369,https://www.labirint.ru/books/890369/,"Holly Tucker: Do What You Love, Love What You Do. The Empowering Secrets to Turn Your Passion into Profit",0.00,"It's time to turn your dreams into reality. You just need a mentor to guide the way.Holly Tucker MBE - co-founder of notonthehighstreet, and creator of Holly & Co - is on a mission to change business forever. Having inspired over 100,000 entrepreneurs and identified the keys to their success, in Do What You Love, Love What You Do, she now wants to help anyone build a business doing what they love, leading to a happier and more fulfilled life.Demystifying the grey world of business, whether you've yet to take your first steps or find yourself stuck in a business rut, this beautiful and vibrant book will allow your dreams to take flight. Holly looks back at her own story, sharing her biggest lessons and proven advice on creating and growing a business. From side hustle to full-time, from defeating your confidence gremlins to creating an empowered community, Holly reveals both the skills and the mindset any founder needs to help their business thrive.A book like no other, Do What You Love, Love What You Do also shines a light on the creative community, showcasing the brilliant and unique output of small businesses, inspiring you to join them in their success.There are now over 5 million small businesses in the UK - join the movement with the ultimate small business bible.",
884567,https://www.labirint.ru/books/884567/,Brene Brown: Rising Strong,0.00,"A powerful new book from Brene Brown, the international bestselling author of Daring Greatly, on how to have the courage to embrace fear, failure and vulnerability to create a life you love'Thanks to Brene Brown I learned how to be vulnerable. a life changer' Miranda HartThe physics of vulnerability is simple: If we are brave enough often enough, we will fall. This is a book about what it takes to get back up and how owning our stories of disappointment, failure, and heartbreak gives us the power to write a daring new ending. Struggle can be our greatest call to courage and Rising Strong, our clearest path to deeper meaning, wisdom and hope.",
730928,https://www.labirint.ru/books/730928/,Лоран Веркей: Теория щекотки. Что наше тело может рассказать о мозге,7.64,"Зуд, озноб, потные руки, чихание, икота, неудержимый смех, чувство дежавю… Эти и другие подобные ""мелочи"" случаются с нами постоянно. Но почему они возникают? Что в этот момент происходит в нашем мозгу? И какие сигналы ему посылает наше тело?Эта книга рассказывает о нейрофизиологии незначительных состояний, порой незаметных для нас самих или не контролируемых нами. Ведь именно из них состоит повседневная жизнь, и именно они во многом определяют наше восприятие мира.","Разочарование! Книга написана чистым медиком о том, что происходит в теле, и какими отделами мозга это обслуживается. Это может быть интересно только таким же исследователям процессов мозга. Я надеялась на информацию о физических состояниях в сочетании с психологическими аспектами. Но нет. В отдельных абзацах до смешного нелогичные заключения, с точки зрения психологии. Честнее было бы назвать эту книгу «Эпилепсия и Ко», потому что каждый симптом разбирается, как часть эпилептического приступа. Кому адресована книга? 
Жалко денег.
;
Разносторонняя книга, почерпнула для себя много нужного: есть целая глава, посвященная причинам усталости, непроизвольному покраснению или дрожи в теле. Интересно было узнать о физиологических обоснованиях чувства религиозного экстаза и дежавю. Загадок в теле для меня осталось значительно меньше, благодаря автору, который рассказал о таких сложных процессах легко и понятно. Даже удивительно, сколько всего зависит от эмоционального состояния, привычек и вообще механизмов работы мозга.
;
Книга будет очень полезна тем, кто понимает медицинский язык, легко разбирается в терминах и интересуется работой мозга. Скажу честно, мне было трудно понимать некоторые главы, хоть и большинство терминов были знакомы. Изначально думала, что книга для обычного чайника в этой теме, что информация будет легко преподнесена, но ошиблась. Если Вы врач-берите, но думаю, что если Вы врач, то и сами знаете всё то, что описано в книге."
656093,https://www.labirint.ru/books/656093/,Лариса Чекина: Психология развития. Учебное пособие для вузов,0.00,"В данном учебном пособии рассматриваются следующие аспекты: методологические основы психологии развития, раскрывается содержание основных психологических теорий, анализируются движущие силы, механизмы и условия психического развития человека; разносторонне представлена проблема периодизации психического развития и выявлены общие закономерности в онтогенезе; в контексте культурно-исторических концепций Л. С. Выготского, А. Н. Леонтьева, Д. Б. Эльконина дается психологическая характеристика развития человека от рождения до достижения взрослости. Данное пособие предназначено для студентов - бакалавров, магистрантов и аспирантов по направлению подготовки ""Психология"" и ""Психолого-педагогическое образование"", а также может быть полезно всем, кто интересуется вопросами психического развития человека на протяжении онтогенеза развития.2-е издание, стереотипное.",Добавляю несколько изображений книги для ознакомления:
823634,https://www.labirint.ru/books/823634/,"Молчанов, Зорин, Молчанов: Психология общения для гигиенистов стоматологического профиля (с практикумом). Учебник",0.00,"Представлен современный взгляд на психологические аспекты поддержания стоматологического здоровья, что необходимо гигиенистам стоматологического профиля в процессе общения с разными группами населения. Собранный материал призван помочь специалистам данной области ориентироваться в психологических категориях и терминах, выявлять и решать психологическими методами проблемы, связанные с предупреждением заболеваний и сохранением здоровья полости рта. В связи с этим важно понимать основы психологии общения, а также цели, принципы и методы пропаганды стоматологического здоровья. Содержание учебника и практикума поможет осознать значение психологических знаний, умений и навыков для личностного роста, профессионального развития и духовно-нравственной культуры будущих медицинских работников.Соответствует ФГОС СПО последнего поколения.Для студентов среднего профессионального образования, обучающихся по специальности ""Стоматология профилактическая"", и практикующих гигиенистов.",
884474,https://www.labirint.ru/books/884474/,Spencer Johnson: Who Moved My Cheese?,0.00,"It is the amusing and enlightening story of four characters who live in a maze and look for cheese to nourish them and make them happy. Cheese is a metaphor for what you want to have in life, for example a good job, a loving relationship, money or possessions, health or spiritual peace of mind. The maze is where you look for what you want, perhaps the organisation you work in, or the family or community you live in. The problem is that the cheese keeps moving.

In the story, the characters are faced with unexpected change in their search for the cheese. One of them eventually deals with change successfully and writes what he has learned on the maze walls for you to discover. You`ll learn how to anticipate, adapt to and enjoy change and be ready to change quickly whenever you need to.

Discover the secret of the writing on the wall for yourself and enjoy less stress and more success in your work and life. Written for all ages, this story takes less than an hour to read, but its unique insights will last a lifetime.

Spencer Johnson, MD, is one of the world`s leading authors of inspirational writing. He has written many New York Times bestsellers, including the worldwide phenomenon Who Moved My Cheese? and, with Kenneth Blanchard, The One Minute Manager. His works have become cultural touchstones and are available in 40 languages.",
953637,https://www.labirint.ru/books/953637/,Daniel Pink: The Power of Regret. How Looking Backward Moves Us Forward,10.00,"Everybody has regrets. They’re a fundamental part of our lives. In The Power of Regret, Pink explains how we can enlist our regrets to make smarter decisions, perform better and deepen our sense of meaning and purpose.Drawing on the largest sampling of attitudes about regret ever conducted from his own World Regret Survey, Pink identifies the four core regrets that most people have. With his signature blend of big ideas and practical takeaways, captivating stories and crisp humour, he argues that by understanding what people regret the most, we can understand what they value the most. We can transform our regrets into a positive force for working smarter and living better.",
954019,https://www.labirint.ru/books/954019/,Dean Burnett: The Idiot Brain,0.00,"Motion sickness.Nightmares.Forgetting people's names. Why did I walk into this room??For something supposedly so brilliant and evolutionarily advanced, the human brain is pretty messy, fallible and disorganised. In The Idiot Brain neuroscientist Dean Burnett celebrates the imperfections of the human brain in all their glory, and the impact of these quirks on our daily lives. Expertly researched and entertainingly written, this book is for anyone who has wondered why their brain seems to be sabotaging their life, and what on earth it is really up to.",
892630,https://www.labirint.ru/books/892630/,Viktor Frankl: Yes To Life In Spite of Everything,10.00,"Just months after his liberation from Auschwitz renowned psychiatrist Viktor E. Frankl delivered a series of talks revealing the foundations of his life-affirming philosophy. The psychologist, who would soon become world famous, explained his central thoughts on meaning, resilience and his conviction that every crisis contains opportunity.Published here for the very first time in English, Frankl's words resonate as strongly today as they did in 1946. Despite the unspeakable horrors in the camp, Frankl learnt from his fellow inmates that it is always possible to say ‘yes to life’ – a profound and timeless lesson for us all.",
716314,https://www.labirint.ru/books/716314/,"Dean Burnett: The Happy Brain. The Science of Where Happiness Comes From, and Why",0.00,"Do you want to be happy?If so - read on. This book has all the answers.*In The Happy Brain, neuroscientist Dean Burnett delves deep into the inner workings of our minds to explore some fundamental questions about happiness. For starters: what does it actually mean to be happy? Where does it come from? And is there a secret to making it last forever?In his research into these questions - and many more besides - Burnett unravels our complex internal lives to reveal the often surprising truth behind what makes us tick. From whether happiness really begins at home (spoiler alert: yes - sort of) to what love, sex, friendship, wealth, laughter and success actually do to our brains, this book offers a uniquely entertaining insight into what it means to be human.* Not really. Sorry. But it does have some very interesting questions, and at least the occasional answer.",
967767,https://www.labirint.ru/books/967767/,"Руденко, Самыгин: Возрастная психология и педагогика, семьеведение. Учебник",0.00,"Системно изложены и аккумулированы базовые вопросы современной возрастной психологии и педагогики, а также семьеведения. Дает возможность разобраться и найти наиболее приемлемые и адекватные ответы на вопросы о том, что представляет собой возрастная психология, возрастная педагогика и семьеведение. Раскрыты психолого-педагогические особенности младенчества и детства, подросткового и юношеского возраста, зрелости и старости, особенности жизненного цикла семьи, супружеские отношения в семье, проблемы любви в контексте супружеских отношений и особенности семейного воспитания и детско-родительских отношений.Соответствует ФГОС СПО последнего поколения.Для студентов среднего профессионального образования, обучающихся по специальности ""Социальная работа"".",
967773,https://www.labirint.ru/books/967773/,"Самыгин, Столяренко, Мареев: Социология и психология рекламы. Учебник",0.00,"Представлены социологические основы рекламы как социального института, особенности взаимовлияния рекламы и современного общества, специфика различных видов рекламы. Рассмотрены психологические закономерности функционирования психических познавательных процессов, эмоций при восприятии и понимании рекламных сообщений, механизмы психологического воздействия рекламы на сознание и бессознательную часть психики потребителей, раскрыта типология потребительского поведения россиян.Соответствует ФГОС ВО последнего поколения.Для студентов бакалавриата, обучающихся по направлениям «Социология» и «Психология».",
996255,https://www.labirint.ru/books/996255/,Джеймс Манган: Умение продвигать себя,10.00,"Мир несправедлив. Деньги и славу зачастую получают не те, у кого больше знаний и умений. Увы, мир вознаграждает не самых способных, а тех, кто умеет продвигать себя, или, говоря циничнее, продавать себя. Пока мир таков, надо научиться играть по этим правилам и - выигрывать, а не выживать или погибать. После того, как вы научитесь продвигать себя, большинство других ваших проблем, связанных с материальным успехом, будут решены автоматически.Принципы продвижения себя можно сформулировать точно так же, как правила арифметики или грамматики. Что и делает в своей книге Джеймс Т. Манган. Он излагает эти правила, снабжает вас своего рода учебником практической жизни, в котором есть все трюки, уловки и схемы, которые можно применять в личной практике, и все те ценные качества, которые обеспечат вам достижение самых амбициозных целей.Вы думаете, что слишком застенчивы, робки, боитесь людей или слишком невежественны, чтобы оказаться в центре внимания. Вы будете говорить, что все нужные для этого качества даются человеку от рождения. Но вы ошибаетесь! Умение продвигать себя - это приобретённый навык. Продажа себя - это умение стать важной персоной, стать кем-то. Это стоит того, чтобы попытаться - не будьте настолько глупы, чтобы говорить себе, что это невозможно, даже не сделав честной попытки. Сделайте её - и вы увидите, как произойдёт чудо!",
140104,https://www.labirint.ru/books/140104/,Михаил Литвак: Психологическое айкидо. Учебное пособие,7.45,"В книге описана оригинальная методика психологического тренинга, помогающая наладить общение в различных сферах деятельности. Она основана на принципе амортизации, разработанном автором.Рассчитана на руководителей, администраторов, педагогов, психологов, психотерапевтов и всех, кто интересуется проблемами общения.60-е издание.","Интересная книга о взаимоотношениях между людьми. Как не провоцировать конфликты, что делать, если человек ""вызывает"" вас на конфликт, как выйти из конфликта из мягко и с пользой для всех. Нет победителей и проигравших, есть люди, которые умеют жить в гармоии с собой и окружающими.

Очень понравился пример:

Специалист по психологическому айкидо М., пропустив представительниц прекрасного пола, последним протиснулся в переполненный автобус. Когда закрылась дверь, он стал искать в своих многочисленных карманах (на нем была куртка, брюки и пиджак) талоны. При этом он, естественно, доставлял некоторое неудобство стоящей на ступеньку выше Г. Вдруг в него был брошен «психологический камень». Г. гневно сказала:
 – Долго вы еще будете ковыряться?!
 Тут же последовал амортизационный ответ:
 – Долго.
 Далее диалог протекал следующим образом:
 Г.: Hо ведь так мне может пальто налезть на голову!
 М.: Может.
 Г.: Hичего смешного нет!
 М.: Действительно, ничего смешного нет.
 Раздался дружный хохот. Г. в течение всей поездки больше не произнесла
 ни одного слова.
;
Купил эту книгу начитавшись восторженных отзывов, но очень разочарован. Вся оригинальная методика разработанная автором, сводится к двум основным методам решения конфликтных ситуаций - самоуничижение и сарказм. Ни одно ни другое по определению не могут быть решением конфликта в долгосрочной перспективе. 

Отвечая на нападки признанием своей вины и унижаясь перед человеком, который проявляет агрессию, можно на время погасить конфликт, но здесь не может быть и речи о  налаживании или восстановлении уважительных отношений. Соглашаться со всем - в том числе и с оскорблениями в свой адрес конечно же можно, но не думаю, что кто-нибудь, у кого есть самое элементарное чувство собственного достоинства посчитает такой способ решения конфликтов дома и на работе допустимым для себя.

Тем, кому нужны по-настоящему дельные советы, без всякой чепухи, намного полезнее будет прочитать книгу ""Трудные диалоги. Что и как говорить, когда ставки высоки"". Вот эта книга, в отличии от психологического айкидо, содержит детальное изучение основных причин возникновения конфликтов и действительно эффективных методов их разрешения.
;
Книга небольшая, 219 страниц, читается на одном дыхание, грамотная поставленная речь автора, слух не режет, разбита на категории, однако в каждой из них применяются те же самые приемы.

Истории из жизни написаны интересно и показательно, однако очень смутило чудесное совпадение мысли автора и его ученицы из книги, когда ее рассказанная история ему напомнила Евгения Онегина, а она тут же удивленно ответила, что сама как раз его перечитывает (вероятность такого стечения обстоятельств крайне мала, что подрывает правдоподобность книги).

Книга напечатана на газетных листах, очень тонких и слабых; множество орфографических, грамматических и пунктуационных ошибок, издатель явно подошел к делу безответственно. Рисунки очень слабые, иногда непонятна суть той или иной схемы. Если говорить объективно, книгу можно свести до 10 страниц: 1 страница - суть и описание приемов, 9 - примеры.

P.S. Жутко раздражает практически на каждой странице читать восхищенные отзывы учеников, обратившихся к автору за помощью. Такое ощущение, что это не психологическая публицистика, а книга-реклама для других книг Литвака. В общем, пока впечатления спорные."
939589,https://www.labirint.ru/books/939589/,Дэвид Басс: Эволюционная психология. Новая наука о человеческой психике,10.00,"Эволюционная психология представляет собой принципиально новую науку, подлинный синтез современных принципов психологии и эволюционной биологии. С момента публикации первого издания этой книги, завоевавшего ряд наград, в области эволюционной психологии было проведено множество новых исследований.В данной книге Дэвид М. Басс рассматривает поведение человека с эволюционной точки зрения. Автор предоставляет в распоряжение учащихся концептуальные инструменты, необходимые для изучения эволюционной психологии. Он дает знания, позволяющие применять эти инструменты в эмпирических исследованиях, связанных с психической деятельностью человека.Настоящее, уже шестое издание содержит расширенное изложение культурной эволюции и включает новый раздел, посвященный совместной эволюции культуры и генов; дополнительные материалы, в которых обсуждается интербридинг между современными людьми и неандертальцами; расширенные обсуждения эволюционных гипотез, которые не нашли эмпирического подтверждения, и многое другое!В книге представлен богатый педагогический материал, в том числе приведены вопросы, развивающие критическое мышление, а также врезки, содержащие примеры из практики и призванные показать возможности применения эволюционной психологии к реальным жизненным ситуациям.Эта книга представляет собой бесценный ресурс для студентов-старшекурсников, изучающих психологию, биологию и антропологию.",
